OrderID,Date,Country,Product,Category,Quantity,UnitPrice,Sales,Profit,SalesChannel
1001,2024-01-05,Vietnam,Laptop,Electronics,5,1200,6000,950,Online
1002,2024-01-06,Thailand,Phone,Electronics,10,800,8000,1100,Offline
1003,2024-01-07,Indonesia,Desk,Furniture,3,200,600,120,Online
1004,2024-01-09,Vietnam,Chair,Furniture,12,75,900,180,Online
1005,2024-01-11,Malaysia,Tablet,Electronics,7,600,4200,650,Offline
1006,2024-01-15,Singapore,Monitor,Electronics,4,300,1200,220,Online
1007,2024-01-20,Vietnam,Phone,Electronics,15,850,12750,1800,Offline
1008,2024-01-22,Thailand,Sofa,Furniture,2,1000,2000,350,Online
1009,2024-01-25,Indonesia,Laptop,Electronics,8,1100,8800,1300,Online
1010,2024-01-28,Malaysia,Desk,Furniture,5,220,1100,200,Offline
1011,2024-02-01,Singapore,Tablet,Electronics,9,650,5850,970,Online
1012,2024-02-03,Vietnam,Sofa,Furniture,1,900,900,150,Offline
1013,2024-02-07,Thailand,Chair,Furniture,10,80,800,160,Online
1014,2024-02-10,Indonesia,Monitor,Electronics,6,310,1860,300,Offline
1015,2024-02-15,Malaysia,Phone,Electronics,12,780,9360,1450,Online
1016,2024-02-18,Singapore,Laptop,Electronics,3,1300,3900,600,Offline
1017,2024-02-20,Vietnam,Desk,Furniture,6,210,1260,220,Online
1018,2024-02-25,Thailand,Tablet,Electronics,10,620,6200,980,Offline
1019,2024-02-28,Indonesia,Phone,Electronics,7,800,5600,850,Online
1020,2024-03-01,Malaysia,Chair,Furniture,8,70,560,100,Online
1021,2024-03-03,Singapore,Sofa,Furniture,3,950,2850,450,Offline
1022,2024-03-05,Vietnam,Monitor,Electronics,5,320,1600,250,Online
1023,2024-03-08,Thailand,Laptop,Electronics,4,1250,5000,800,Offline
1024,2024-03-10,Indonesia,Tablet,Electronics,6,610,3660,580,Online
1025,2024-03-12,Malaysia,Desk,Furniture,7,230,1610,300,Offline
1026,2024-03-15,Singapore,Chair,Furniture,9,85,765,140,Online
1027,2024-03-18,Vietnam,Phone,Electronics,10,820,8200,1200,Offline
1028,2024-03-20,Thailand,Sofa,Furniture,2,980,1960,320,Online
1029,2024-03-22,Indonesia,Monitor,Electronics,8,310,2480,400,Offline
1030,2024-03-25,Malaysia,Laptop,Electronics,5,1150,5750,900,Online
1031,2024-03-28,Singapore,Tablet,Electronics,7,640,4480,720,Offline
1032,2024-03-30,Vietnam,Desk,Furniture,4,220,880,150,Online
1033,2024-04-02,Thailand,Phone,Electronics,8,810,6480,950,Offline
1034,2024-04-05,Indonesia,Desk,Furniture,6,240,1440,250,Online
1035,2024-04-10,Malaysia,Chair,Furniture,10,90,900,160,Offline
1036,2024-04-15,Singapore,Laptop,Electronics,4,1350,5400,700,Online
1037,2024-04-20,Vietnam,Tablet,Electronics,7,660,4620,750,Offline
1038,2024-05-01,Thailand,Sofa,Furniture,3,970,2910,480,Online
1039,2024-05-05,Indonesia,Monitor,Electronics,5,330,1650,270,Offline
1040,2024-05-10,Malaysia,Phone,Electronics,9,790,7110,1100,Online
1041,2024-05-15,Singapore,Desk,Furniture,8,250,2000,350,Offline
1042,2024-05-20,Vietnam,Chair,Furniture,12,95,1140,200,Online
1043,2024-06-01,Thailand,Laptop,Electronics,6,1400,8400,1200,Offline
1044,2024-06-05,Indonesia,Tablet,Electronics,10,680,6800,1050,Online
1045,2024-06-10,Malaysia,Sofa,Furniture,4,1000,4000,600,Offline
1046,2024-06-15,Singapore,Monitor,Electronics,7,350,2450,400,Online
1047,2024-06-20,Vietnam,Phone,Electronics,11,830,9130,1300,Offline
1048,2024-07-01,Thailand,Desk,Furniture,5,260,1300,220,Online
1049,2024-07-05,Indonesia,Chair,Furniture,9,100,900,180,Offline
1050,2024-07-10,Malaysia,Laptop,Electronics,3,1450,4350,650,Online
1051,2024-07-15,Singapore,Tablet,Electronics,8,700,5600,850,Offline
1052,2024-07-20,Vietnam,Sofa,Furniture,2,1020,2040,320,Online
1053,2024-08-01,Thailand,Monitor,Electronics,6,370,2220,350,Offline
1054,2024-08-05,Indonesia,Phone,Electronics,10,850,8500,1250,Online
1055,2024-08-10,Malaysia,Desk,Furniture,7,270,1890,300,Offline
1056,2024-08-15,Singapore,Chair,Furniture,11,110,1210,210,Online
1057,2024-08-20,Vietnam,Laptop,Electronics,4,1500,6000,900,Offline
1058,2024-09-01,Thailand,Tablet,Electronics,9,720,6480,1000,Online
1059,2024-09-05,Indonesia,Sofa,Furniture,3,1050,3150,500,Offline
1060,2024-09-10,Malaysia,Monitor,Electronics,8,390,3120,450,Online
1061,2024-09-15,Singapore,Phone,Electronics,12,870,10440,1500,Offline
1062,2024-09-20,Vietnam,Desk,Furniture,6,280,1680,250,Online
1063,2024-10-01,Thailand,Chair,Furniture,10,120,1200,200,Offline
1064,2024-10-05,Indonesia,Laptop,Electronics,5,1550,7750,1100,Online
1065,2024-10-10,Malaysia,Tablet,Electronics,7,750,5250,800,Offline
1066,2024-10-15,Singapore,Sofa,Furniture,4,1080,4320,700,Online
1067,2024-10-20,Vietnam,Monitor,Electronics,9,410,3690,550,Offline
1068,2024-11-01,Thailand,Phone,Electronics,8,890,7120,1050,Online
1069,2024-11-05,Indonesia,Desk,Furniture,7,300,2100,350,Offline
1070,2024-11-10,Malaysia,Chair,Furniture,12,130,1560,250,Online
1071,2024-11-15,Singapore,Laptop,Electronics,6,1600,9600,1400,Offline
1072,2024-11-20,Vietnam,Tablet,Electronics,10,800,8000,1200,Online
1073,2024-12-01,Thailand,Sofa,Furniture,5,1100,5500,850,Offline
1074,2024-12-05,Indonesia,Monitor,Electronics,6,430,2580,400,Online
1075,2024-12-10,Malaysia,Phone,Electronics,9,910,8190,1250,Offline
1076,2024-12-15,Singapore,Desk,Furniture,8,320,2560,400,Online
1077,2024-12-20,Vietnam,Chair,Furniture,11,150,1650,300,Offline
